library,family,test,target,statistic,pvalue,note
scipy,dist_fit,ks_hypsecant,CCNS,0.045140572625824604,0.2534473151569,
scipy,dist_fit,ks_genhyperbolic,CCNS,0.02732914704941103,0.8399493518509195,
scipy,dist_fit,ks_t,MTNS,0.021579931581839018,0.970406346173837,
scipy,dist_fit,ks_laplace,MTNS,0.06531701603905204,0.027041788020733204,
scipy,dist_fit,ks_cauchy,MTNS,0.07735308392056794,0.004818285090629287,
scipy,dist_fit,ks_logistic,MTNS,0.03569100658802693,0.5366530403191128,
scipy,dist_fit,ks_skewnorm,MTNS,0.021581978568625426,0.9703805783394002,
scipy,dist_fit,ks_johnsonsu,MTNS,0.021604336344072217,0.9700981784571614,
scipy,dist_fit,ks_gennorm,MTNS,0.020609846857633674,0.9810127617514097,
scipy,dist_fit,ks_hypsecant,MTNS,0.04441902910848261,0.27035055170591815,
scipy,dist_fit,ks_genhyperbolic,MTNS,0.021964027241850204,0.9653119906953839,
scipy,dist_fit,ks_t,IHOZ,0.03130772488178468,0.700122957412171,
scipy,dist_fit,ks_laplace,IHOZ,0.05221524810003164,0.1270273092288834,
scipy,dist_fit,ks_cauchy,IHOZ,0.0751943969778599,0.006707424747476522,
scipy,dist_fit,ks_logistic,IHOZ,0.035010113264106524,0.5614841233128596,
scipy,dist_fit,ks_skewnorm,IHOZ,0.02933732704947367,0.7722041765511191,
scipy,dist_fit,ks_johnsonsu,IHOZ,0.025977339929164733,0.8803449040026035,
scipy,dist_fit,ks_gennorm,IHOZ,0.029407960272011202,0.7696938260614746,
scipy,dist_fit,ks_hypsecant,IHOZ,0.04126880472793659,0.3536085138897729,
scipy,dist_fit,ks_genhyperbolic,IHOZ,0.027096936684033235,0.8472325454471755,
scipy,dist_fit,ks_t,NAYO,0.03900690378275962,0.42277628214436347,
scipy,dist_fit,ks_laplace,NAYO,0.08104141120019659,0.002679231013907621,
scipy,dist_fit,ks_cauchy,NAYO,0.08391164038086951,0.0016650805192559264,
scipy,dist_fit,ks_logistic,NAYO,0.050731596954470826,0.1480853473277195,
scipy,dist_fit,ks_skewnorm,NAYO,0.03882927909841505,0.4285235536133415,
scipy,dist_fit,ks_johnsonsu,NAYO,0.038648147281119205,0.43442940856998,
scipy,dist_fit,ks_gennorm,NAYO,0.030024438710322898,0.747508912931528,
scipy,dist_fit,ks_hypsecant,NAYO,0.058108808027560355,0.06610117512956104,
scipy,dist_fit,ks_genhyperbolic,NAYO,0.03587459288519379,0.5300267148620582,
scipy,dist_fit,ks_t,FWWG,0.030640694416755876,0.7249175785483541,
scipy,dist_fit,ks_laplace,FWWG,0.07173477081777857,0.011176705280941696,
scipy,dist_fit,ks_cauchy,FWWG,0.085030846679368,0.0013769927200761162,
scipy,dist_fit,ks_logistic,FWWG,0.03828637348635078,0.44635909423087305,
scipy,dist_fit,ks_skewnorm,FWWG,0.030523931056129383,0.7292247531617572,
scipy,dist_fit,ks_johnsonsu,FWWG,0.030618446186044146,0.7257391415592997,
scipy,dist_fit,ks_gennorm,FWWG,0.024442973090666398,0.9195229234014721,
scipy,dist_fit,ks_hypsecant,FWWG,0.04638702478880319,0.22610617969689828,
scipy,dist_fit,ks_genhyperbolic,FWWG,0.029520967878363225,0.765663155384209,
scipy,dist_fit,ks_t,EELT,0.035984270084570946,0.5260831408401717,
scipy,dist_fit,ks_laplace,EELT,0.06190992521822136,0.04179807827222859,
scipy,dist_fit,ks_cauchy,EELT,0.09124795075094463,0.0004577932213000043,
scipy,dist_fit,ks_logistic,EELT,0.035646000303625636,0.5382821910078928,
scipy,dist_fit,ks_skewnorm,EELT,0.027492037806397973,0.8347626431868878,
scipy,dist_fit,ks_johnsonsu,EELT,0.02740573234547672,0.8375185685209012,
scipy,dist_fit,ks_gennorm,EELT,0.0364750391193176,0.5085831067292537,
scipy,dist_fit,ks_hypsecant,EELT,0.042100387676527684,0.3301293946055246,
scipy,dist_fit,ks_genhyperbolic,EELT,0.02534601090964783,0.8973957603644586,
scipy,dist_fit,ks_t,HRND,0.03029955644493254,0.7374680185788809,
scipy,dist_fit,ks_laplace,HRND,0.07217466916542808,0.010488091586292738,
scipy,dist_fit,ks_cauchy,HRND,0.08046155277355715,0.0029435331757465613,
scipy,dist_fit,ks_logistic,HRND,0.034842876471764844,0.567638731865288,
scipy,dist_fit,ks_skewnorm,HRND,0.030008137493899745,0.7481013606699838,
scipy,dist_fit,ks_johnsonsu,HRND,0.030306161534044973,0.7372260211435282,
scipy,dist_fit,ks_gennorm,HRND,0.029903170714706273,0.7519091733405161,
scipy,dist_fit,ks_hypsecant,HRND,0.042412471725835704,0.321595163381141,
scipy,dist_fit,ks_genhyperbolic,HRND,0.22244488977955912,3.6018825760511764e-22,
scipy,dist_fit,ks_t,AETS,0.02944024146372881,0.7685442195379641,
scipy,dist_fit,ks_laplace,AETS,0.06905425942720475,0.016328679403523418,
scipy,dist_fit,ks_cauchy,AETS,0.08681668490042535,0.0010116186174505882,
scipy,dist_fit,ks_logistic,AETS,0.04010091786636466,0.3883729692333616,
scipy,dist_fit,ks_skewnorm,AETS,0.025494157415612784,0.8935072389302513,
scipy,dist_fit,ks_johnsonsu,AETS,0.02590200495631312,0.8824443599252844,
scipy,dist_fit,ks_gennorm,AETS,0.021607534686564955,0.9700576370212628,
scipy,dist_fit,ks_hypsecant,AETS,0.04942008799923814,0.168957038771141,
scipy,dist_fit,ks_genhyperbolic,AETS,0.029899053997370473,0.7520582587747093,
scipy,dist_fit,ks_t,ULXY,0.019891591573822698,0.9869309983901008,
scipy,dist_fit,ks_laplace,ULXY,0.04906285333879834,0.1750286252832315,
scipy,dist_fit,ks_cauchy,ULXY,0.0730126715478353,0.00928150691177989,
scipy,dist_fit,ks_logistic,ULXY,0.022174890311552176,0.9622909247139378,
scipy,dist_fit,ks_skewnorm,ULXY,0.024525290557308732,0.9176212985038866,
scipy,dist_fit,ks_johnsonsu,ULXY,0.0197101416951333,0.9881887108246885,
scipy,dist_fit,ks_gennorm,ULXY,0.018512204906312668,0.9944082714804193,
scipy,dist_fit,ks_hypsecant,ULXY,0.028557566359408593,0.7994081599829508,
scipy,dist_fit,ks_genhyperbolic,ULXY,0.01831700835369038,0.9951216732908356,
scipy,dist_fit,ks_t,BLBT,0.031074586958519168,0.7088215665231288,
scipy,dist_fit,ks_laplace,BLBT,0.07034665656534167,0.013625558850349134,
scipy,dist_fit,ks_cauchy,BLBT,0.08538912253278597,0.001295058428296085,
scipy,dist_fit,ks_logistic,BLBT,0.04341028882659059,0.2953286250252023,
scipy,dist_fit,ks_skewnorm,BLBT,0.029845635966086803,0.7539909950542162,
scipy,dist_fit,ks_johnsonsu,BLBT,0.030962318070095973,0.7129988882683075,
scipy,dist_fit,ks_gennorm,BLBT,0.027334208309240493,0.8397891424351837,
scipy,dist_fit,ks_hypsecant,BLBT,0.051456672759506716,0.13746725649090275,
scipy,dist_fit,ks_genhyperbolic,BLBT,0.030028208516201138,0.7473718626381367,
scipy,dist_fit,ks_t,BENI,0.026543844487224633,0.8640235931993671,
scipy,dist_fit,ks_laplace,BENI,0.0632463519595664,0.03533293538042581,
scipy,dist_fit,ks_cauchy,BENI,0.07471068368232936,0.007214221917658169,
scipy,dist_fit,ks_logistic,BENI,0.02777926758779542,0.8254677247577021,
scipy,dist_fit,ks_skewnorm,BENI,0.02756639558201701,0.8323743300846276,
scipy,dist_fit,ks_johnsonsu,BENI,0.026224367508845048,0.8733420037203439,
scipy,dist_fit,ks_gennorm,BENI,0.026497400004303173,0.8653961385202329,
scipy,dist_fit,ks_hypsecant,BENI,0.03474215368748304,0.5713550610794074,
scipy,dist_fit,ks_genhyperbolic,BENI,0.0257935524514894,0.885436467938004,
scipy,dist_fit,ks_t,ITPA,0.03296916839193592,0.6376318548663291,
scipy,dist_fit,ks_laplace,ITPA,0.06546746014942795,0.02651253910629925,
scipy,dist_fit,ks_cauchy,ITPA,0.09046951696704499,0.0005277225014351502,
scipy,dist_fit,ks_logistic,ITPA,0.04129057823820248,0.35298012538844314,
scipy,dist_fit,ks_skewnorm,ITPA,0.02799365507380336,0.8184118154801754,
scipy,dist_fit,ks_johnsonsu,ITPA,0.02747887330808496,0.8351841422728266,
scipy,dist_fit,ks_gennorm,ITPA,0.024116329906412437,0.9268335380833819,
scipy,dist_fit,ks_hypsecant,ITPA,0.048593633640492906,0.1832631613414537,
scipy,dist_fit,ks_genhyperbolic,ITPA,0.03293639442118268,0.6388665706793821,
scipy,dist_fit,ks_t,HTRK,0.01607423404653556,0.9993092369600478,
scipy,dist_fit,ks_laplace,HTRK,0.05038519068336844,0.1533859124539768,
scipy,dist_fit,ks_cauchy,HTRK,0.07791177893486101,0.004416189157588093,
scipy,dist_fit,ks_logistic,HTRK,0.026797275031293255,0.8564302228194454,
scipy,dist_fit,ks_skewnorm,HTRK,0.017006493752417653,0.9982854034922378,
scipy,dist_fit,ks_johnsonsu,HTRK,0.01712966342337796,0.998088151172327,
scipy,dist_fit,ks_gennorm,HTRK,0.01743932254083791,0.9975120601611774,
scipy,dist_fit,ks_hypsecant,HTRK,0.03469797419142823,0.5729873143993713,
scipy,dist_fit,ks_genhyperbolic,HTRK,0.016453157343132727,0.9989811700509605,
scipy,dist_fit,ks_t,NGTE,0.031111084142433854,0.7074618791185263,
scipy,dist_fit,ks_laplace,NGTE,0.0760054672331325,0.005930008435702454,
scipy,dist_fit,ks_cauchy,NGTE,0.08679094296250478,0.001016171366068968,
scipy,dist_fit,ks_logistic,NGTE,0.03993446336000672,0.39349483385748496,
scipy,dist_fit,ks_skewnorm,NGTE,0.030975103141051008,0.7125235882530623,
scipy,dist_fit,ks_johnsonsu,NGTE,0.030412221984502608,0.7333345406186962,
scipy,dist_fit,ks_gennorm,NGTE,0.023211758887627054,0.9450735846002702,
scipy,dist_fit,ks_hypsecant,NGTE,0.04547735693334476,0.24582955468683398,
scipy,dist_fit,ks_genhyperbolic,NGTE,0.03066850804374538,0.7238899414075475,
scipy,dist_fit,ks_t,ILVX,0.04464370236406495,0.2650016295339711,
scipy,dist_fit,ks_laplace,ILVX,0.07674601050699803,0.005293041387678839,
scipy,dist_fit,ks_cauchy,ILVX,0.08594677688021704,0.0011765146293675412,
scipy,dist_fit,ks_logistic,ILVX,0.04607566061921947,0.23271819377382164,
scipy,dist_fit,ks_skewnorm,ILVX,0.03248157282108849,0.6560093429116982,
scipy,dist_fit,ks_johnsonsu,ILVX,0.03240325737342675,0.6589612191227969,
scipy,dist_fit,ks_gennorm,ILVX,0.04354134122486647,0.29199420202637405,
scipy,dist_fit,ks_hypsecant,ILVX,0.04945903962991105,0.16830521601466752,
scipy,dist_fit,ks_genhyperbolic,ILVX,0.03276127248024202,0.6454659741302027,
scipy,dist_fit,ks_t,FCSG,0.02995694098003604,0.7499601288407797,
scipy,dist_fit,ks_laplace,FCSG,0.08048585461055935,0.0029319897414147897,
scipy,dist_fit,ks_cauchy,FCSG,0.081467632853646,0.0024991350673445553,
scipy,dist_fit,ks_logistic,FCSG,0.031098392932256247,0.7079347761143835,
scipy,dist_fit,ks_skewnorm,FCSG,0.025385283834503114,0.8963718115444569,
scipy,dist_fit,ks_johnsonsu,FCSG,0.02529380859085123,0.8987490742210962,
scipy,dist_fit,ks_gennorm,FCSG,0.030844023460623593,0.717391377361134,
scipy,dist_fit,ks_hypsecant,FCSG,0.041612660989629124,0.3437701366971565,
scipy,dist_fit,ks_genhyperbolic,FCSG,0.02607485969308243,0.8776019057514217,
scipy,dist_fit,ks_t,FARS,0.01997538550531186,0.9863190635721367,
scipy,dist_fit,ks_laplace,FARS,0.05494495407909311,0.09468465928720682,
scipy,dist_fit,ks_cauchy,FARS,0.07530558885098815,0.006595614305616096,
scipy,dist_fit,ks_logistic,FARS,0.02620714336530608,0.8738361011580327,
scipy,dist_fit,ks_skewnorm,FARS,0.022869586349693383,0.9511921644496432,
scipy,dist_fit,ks_johnsonsu,FARS,0.021879861942882495,0.9664731872755019,
scipy,dist_fit,ks_gennorm,FARS,0.018125520735212897,0.9957519723482907,
scipy,dist_fit,ks_hypsecant,FARS,0.034109762130619725,0.5948337606880195,
scipy,dist_fit,ks_genhyperbolic,FARS,0.021877892240595775,0.9665000589882348,
scipy,dist_fit,ks_t,MHRM,0.01936929161110429,0.990311943911766,
scipy,dist_fit,ks_laplace,MHRM,0.04935136650523325,0.17011190573815638,
scipy,dist_fit,ks_cauchy,MHRM,0.08162283309793361,0.0024363860691558937,
scipy,dist_fit,ks_logistic,MHRM,0.023335690235848222,0.9427512002167512,
scipy,dist_fit,ks_skewnorm,MHRM,0.022024848124032048,0.9644570507011463,
scipy,dist_fit,ks_johnsonsu,MHRM,0.01936418639496823,0.9903414587163326,
scipy,dist_fit,ks_gennorm,MHRM,0.019854164440748834,0.9871979113683638,
scipy,dist_fit,ks_hypsecant,MHRM,0.029555954591165112,0.7644117974011791,
scipy,dist_fit,ks_genhyperbolic,MHRM,0.2965931863727455,2.0925046691071767e-39,
scipy,dist_fit,ks_t,EAFC,0.02376019319642514,0.9343698342539232,
scipy,dist_fit,ks_laplace,EAFC,0.06259296144247364,0.038375413134424274,
scipy,dist_fit,ks_cauchy,EAFC,0.08719637338908581,0.0009466409020106746,
scipy,dist_fit,ks_logistic,EAFC,0.03356507834178074,0.6152187854816007,
scipy,dist_fit,ks_skewnorm,EAFC,0.023779813953347884,0.9339665578773761,
scipy,dist_fit,ks_johnsonsu,EAFC,0.02392037701610389,0.9310367132579511,
scipy,dist_fit,ks_gennorm,EAFC,0.02675015930852004,0.8578550258606666,
scipy,dist_fit,ks_hypsecant,EAFC,0.042593402869505886,0.3167169806181048,
scipy,dist_fit,ks_genhyperbolic,EAFC,0.36472945891783565,5.286941907441097e-60,
scipy,trend,linregress_slope,ALGO,-0.014739081996327986,4.7287317180265486e-14,r2=0.108
scipy,trend,theilsen_slope,ALGO,-0.015230198572066065,,lo=-0.0197 hi=-0.0101 signif=True
scipy,trend,linregress_slope,AENO,-0.13574399433597734,4.548447972727404e-136,r2=0.710
scipy,trend,theilsen_slope,AENO,-0.13619008264462812,,lo=-0.1461 hi=-0.1276 signif=True
scipy,trend,linregress_slope,LSST,-0.01623970287881152,1.1805675741715789e-05,r2=0.038
scipy,trend,theilsen_slope,LSST,-0.005780143413597778,,lo=-0.0148 hi=0.0029 signif=False
scipy,trend,linregress_slope,SRNA,-0.09388297313189255,2.005330117210859e-49,r2=0.355
scipy,trend,theilsen_slope,SRNA,-0.09888734138037683,,lo=-0.1080 hi=-0.0909 signif=True
scipy,trend,linregress_slope,ELLT,0.033566104664418665,1.689159226908938e-12,r2=0.095
scipy,trend,theilsen_slope,ELLT,0.0350686090225564,,lo=0.0257 hi=0.0466 signif=True
scipy,trend,linregress_slope,AMRP,-0.018850038760155043,8.043507159047794e-101,r2=0.599
scipy,trend,theilsen_slope,AMRP,-0.018086845607808346,,lo=-0.0196 hi=-0.0164 signif=True
scipy,trend,linregress_slope,OTCS,0.035256786627146514,7.760119051236606e-159,r2=0.765
scipy,trend,theilsen_slope,OTCS,0.035081399310945366,,lo=0.0334 hi=0.0368 signif=True
scipy,trend,linregress_slope,HETT,-0.001963495373981497,0.30708614682728025,r2=0.002
scipy,trend,theilsen_slope,HETT,0.003218025812521727,,lo=-0.0015 hi=0.0081 signif=False
scipy,trend,linregress_slope,HUXZ,-0.0772473003492014,2.4295757629794804e-126,r2=0.683
scipy,trend,theilsen_slope,HUXZ,-0.07959765269299518,,lo=-0.0836 hi=-0.0756 signif=True
scipy,trend,linregress_slope,DUCT,-0.019438973275893102,5.709132739145477e-73,r2=0.481
scipy,trend,theilsen_slope,DUCT,-0.022751146788990817,,lo=-0.0262 hi=-0.0195 signif=True
scipy,trend,linregress_slope,SMAH,0.06316418609674439,6.300272226521941e-86,r2=0.540
scipy,trend,theilsen_slope,SMAH,0.06422127940741772,,lo=0.0566 hi=0.0720 signif=True
scipy,trend,linregress_slope,NPCK,-0.020142166008664038,2.4495023143685346e-236,r2=0.885
scipy,trend,theilsen_slope,NPCK,-0.01957831325301205,,lo=-0.0203 hi=-0.0189 signif=True
scipy,trend,linregress_slope,MSDP,-0.03150168072672291,6.3198042426833766e-170,r2=0.788
scipy,trend,theilsen_slope,MSDP,-0.032,,lo=-0.0332 hi=-0.0307 signif=True
scipy,trend,linregress_slope,EORC,-0.014349779319117274,1.3432357107440389e-08,r2=0.063
scipy,trend,theilsen_slope,EORC,-0.009619043779730697,,lo=-0.0167 hi=-0.0020 signif=True
scipy,trend,linregress_slope,CUBO,0.11605551654206618,8.622629339811324e-116,r2=0.651
scipy,trend,theilsen_slope,CUBO,0.1183527739453991,,lo=0.1099 hi=0.1277 signif=True
scipy,trend,linregress_slope,HRET,0.0036072729890919567,0.11223126606127537,r2=0.005
scipy,trend,theilsen_slope,HRET,-0.0004761904761904237,,lo=-0.0052 hi=0.0048 signif=False
scipy,trend,linregress_slope,ANSO,0.051823477853911414,5.273872732096887e-103,r2=0.607
scipy,trend,theilsen_slope,ANSO,0.05010996262378982,,lo=0.0455 hi=0.0545 signif=True
scipy,trend,linregress_slope,DIHO,-0.004071226524906099,1.8250311682079643e-34,r2=0.260
scipy,trend,theilsen_slope,DIHO,-0.004916294538592323,,lo=-0.0055 hi=-0.0042 signif=True
scipy,trend,linregress_slope,RTTH,-0.024284119376477505,5.830472319581836e-71,r2=0.471
scipy,trend,theilsen_slope,RTTH,-0.023519708737864065,,lo=-0.0260 hi=-0.0210 signif=True
scipy,trend,linregress_slope,SPLZ,-0.08007717710870843,2.8545039963171e-89,r2=0.554
scipy,trend,theilsen_slope,SPLZ,-0.07625168463611945,,lo=-0.0841 hi=-0.0679 signif=True
scipy,trend,linregress_slope,NWIG,-0.13925465781863125,6.441635720081297e-110,r2=0.631
scipy,trend,theilsen_slope,NWIG,-0.13925925529007677,,lo=-0.1494 hi=-0.1296 signif=True
scipy,trend,linregress_slope,MMBT,0.20850116136464544,1.7158257658546287e-82,r2=0.525
scipy,trend,theilsen_slope,MMBT,0.20656451842367335,,lo=0.1914 hi=0.2214 signif=True
scipy,trend,linregress_slope,MDGI,0.04796342913371653,2.8481509490416806e-05,r2=0.035
scipy,trend,theilsen_slope,MDGI,0.003983050847457682,,lo=-0.0247 hi=0.0358 signif=False
scipy,trend,linregress_slope,AGVF,-0.12876479281917128,1.7053919973199898e-176,r2=0.801
scipy,trend,theilsen_slope,AGVF,-0.12304347826086959,,lo=-0.1300 hi=-0.1162 signif=True
scipy,trend,linregress_slope,RRES,0.05616106608426434,7.459716384232082e-131,r2=0.696
scipy,trend,theilsen_slope,RRES,0.052933903133903136,,lo=0.0487 hi=0.0569 signif=True
scipy,trend,linregress_slope,CTGI,0.06400341425365702,1.3509579479912291e-39,r2=0.294
scipy,trend,theilsen_slope,CTGI,0.06891230405205562,,lo=0.0587 hi=0.0802 signif=True
scipy,trend,linregress_slope,ALUT,-0.011669084276337107,7.555931608923857e-95,r2=0.576
scipy,trend,theilsen_slope,ALUT,-0.011041666666666682,,lo=-0.0120 hi=-0.0100 signif=True
scipy,trend,linregress_slope,ACAC,-0.06383091884367537,1.6019638807312726e-114,r2=0.646
scipy,trend,theilsen_slope,ACAC,-0.06547186583050457,,lo=-0.0688 hi=-0.0621 signif=True
scipy,trend,linregress_slope,SRTX,-0.23123278893115573,1.3847718310274375e-119,r2=0.663
scipy,trend,theilsen_slope,SRTX,-0.23259480375898306,,lo=-0.2490 hi=-0.2159 signif=True
scipy,trend,linregress_slope,GARI,-0.015520606722426888,5.47801634743227e-227,r2=0.875
scipy,trend,theilsen_slope,GARI,-0.015505468563232126,,lo=-0.0160 hi=-0.0150 signif=True
scipy,trend,linregress_slope,RCRI,-0.03132916803667214,9.977161348595433e-52,r2=0.369
scipy,trend,theilsen_slope,RCRI,-0.03115073929115025,,lo=-0.0346 hi=-0.0275 signif=True
scipy,trend,linregress_slope,ACIX,0.0061099933999736004,7.734929087583175e-23,r2=0.177
scipy,trend,theilsen_slope,ACIX,0.008357041683528934,,lo=0.0069 hi=0.0098 signif=True
scipy,trend,linregress_slope,CCNS,-0.016567216828867314,1.951899918237213e-101,r2=0.601
scipy,trend,theilsen_slope,CCNS,-0.016751923177560305,,lo=-0.0180 hi=-0.0154 signif=True
scipy,trend,linregress_slope,MTNS,-0.005103182172728692,2.010781782255427e-37,r2=0.280
scipy,trend,theilsen_slope,MTNS,-0.0053615717914238725,,lo=-0.0061 hi=-0.0046 signif=True
scipy,trend,linregress_slope,IHOZ,-0.08698189192756771,1.5423974290352326e-82,r2=0.525
scipy,trend,theilsen_slope,IHOZ,-0.08606746896617076,,lo=-0.0933 hi=-0.0785 signif=True
scipy,trend,linregress_slope,NAYO,-0.014609256837027348,1.3631931257084816e-43,r2=0.320
scipy,trend,theilsen_slope,NAYO,-0.014636774854535975,,lo=-0.0166 hi=-0.0127 signif=True
scipy,trend,linregress_slope,FWWG,-0.021399147996591986,5.792310648288948e-149,r2=0.743
scipy,trend,theilsen_slope,FWWG,-0.022411509602808563,,lo=-0.0236 hi=-0.0212 signif=True
scipy,trend,linregress_slope,EELT,0.04605442021768087,1.1049829250419899e-24,r2=0.191
scipy,trend,theilsen_slope,EELT,0.04509960879363864,,lo=0.0366 hi=0.0540 signif=True
scipy,trend,linregress_slope,HRND,-0.032159011196044786,9.14787046244553e-54,r2=0.381
scipy,trend,theilsen_slope,HRND,-0.04967571901782429,,lo=-0.0549 hi=-0.0434 signif=True
scipy,trend,linregress_slope,AETS,-0.009565752823011291,2.3230367334667448e-07,r2=0.052
scipy,trend,theilsen_slope,AETS,-0.010869565217391304,,lo=-0.0145 hi=-0.0072 signif=True
scipy,trend,linregress_slope,ULXY,0.0009829613718454872,0.5407271896373017,r2=0.001
scipy,trend,theilsen_slope,ULXY,0.002555380301437059,,lo=-0.0005 hi=0.0056 signif=False
scipy,trend,linregress_slope,BLBT,-0.03197264517058068,2.9402321787070435e-197,r2=0.835
scipy,trend,theilsen_slope,BLBT,-0.03357344711695817,,lo=-0.0352 hi=-0.0319 signif=True
scipy,trend,linregress_slope,BENI,-0.00849950919803679,3.934479365449807e-74,r2=0.487
scipy,trend,theilsen_slope,BENI,-0.00766846655411306,,lo=-0.0084 hi=-0.0069 signif=True
scipy,trend,linregress_slope,ITPA,0.009139609038436153,8.51547883457751e-43,r2=0.315
scipy,trend,theilsen_slope,ITPA,0.011402154091634361,,lo=0.0100 hi=0.0127 signif=True
scipy,trend,linregress_slope,HTRK,0.0007714446857787433,0.015204749913929476,r2=0.012
scipy,trend,theilsen_slope,HTRK,0.0005102040816326544,,lo=-0.0002 hi=0.0012 signif=False
scipy,trend,linregress_slope,NGTE,-0.01935444013776055,2.743345806200038e-06,r2=0.043
scipy,trend,theilsen_slope,NGTE,-0.01540940352091353,,lo=-0.0268 hi=-0.0008 signif=True
scipy,trend,linregress_slope,ILVX,0.04593586214344858,1.6501244012568107e-96,r2=0.582
scipy,trend,theilsen_slope,ILVX,0.048477541030809104,,lo=0.0433 hi=0.0536 signif=True
scipy,trend,linregress_slope,FCSG,0.02642468265873063,3.161930186626544e-104,r2=0.611
scipy,trend,theilsen_slope,FCSG,0.02746861704921473,,lo=0.0254 hi=0.0295 signif=True
scipy,trend,linregress_slope,FARS,-0.05544492817971271,8.241331926338364e-196,r2=0.833
scipy,trend,theilsen_slope,FARS,-0.05574187089284384,,lo=-0.0590 hi=-0.0527 signif=True
scipy,trend,linregress_slope,MHRM,-0.019322123048492193,6.383553685161749e-163,r2=0.774
scipy,trend,theilsen_slope,MHRM,-0.019093753360904974,,lo=-0.0204 hi=-0.0178 signif=True
scipy,trend,linregress_slope,EAFC,-0.040887099708398836,7.798083330009533e-157,r2=0.761
scipy,trend,theilsen_slope,EAFC,-0.04372549019607844,,lo=-0.0463 hi=-0.0413 signif=True
scipy,corr_vsALGO,pearson,AENO,0.4780882214714793,7.320879027990778e-30,
scipy,corr_vsALGO,spearman,AENO,0.4555503735712771,6.158900243206071e-27,
scipy,corr_vsALGO,kendall,AENO,0.31391675622712617,1.0488689640202515e-25,
scipy,corr_vsMKT,pearson,AENO,0.49330690909802627,5.793406189786602e-32,
scipy,corr_vsMKT,spearman,AENO,0.471950165391023,4.817410614296574e-29,
scipy,corr_vsMKT,kendall,AENO,0.3247378290717982,2.1504874977336666e-27,
scipy,corr_vsALGO,pearson,LSST,0.433210223990034,3.0306377128473696e-24,
scipy,corr_vsALGO,spearman,LSST,0.4053014951953912,3.757799767133196e-21,
scipy,corr_vsALGO,kendall,LSST,0.27424768007069367,5.332292646871882e-20,
scipy,corr_vsMKT,pearson,LSST,0.447790149832025,5.588460950311447e-26,
scipy,corr_vsMKT,spearman,LSST,0.4251590995281914,2.5337811816884083e-23,
scipy,corr_vsMKT,kendall,LSST,0.2894475273764789,4.258224345109709e-22,
scipy,corr_vsALGO,pearson,SRNA,0.5124914435424035,9.093398799066569e-35,
scipy,corr_vsALGO,spearman,SRNA,0.5002756839245438,5.818359417863556e-33,
scipy,corr_vsALGO,kendall,SRNA,0.3470436501003405,4.75379365365782e-31,
scipy,corr_vsMKT,pearson,SRNA,0.5238691219158703,1.6201016673346603e-36,
scipy,corr_vsMKT,spearman,SRNA,0.5160722408672768,2.6021031961342896e-35,
scipy,corr_vsMKT,kendall,SRNA,0.3574619117753579,7.704093739628846e-33,
scipy,corr_vsALGO,pearson,ELLT,0.4450675219410183,1.1954764075601005e-25,
scipy,corr_vsALGO,spearman,ELLT,0.429405647864951,8.325752601386446e-24,
scipy,corr_vsALGO,kendall,ELLT,0.2938764341318143,9.945876334080679e-23,
scipy,corr_vsMKT,pearson,ELLT,0.446532225788354,7.947778519213798e-26,
scipy,corr_vsMKT,spearman,ELLT,0.4296138300697781,7.880459502703804e-24,
scipy,corr_vsMKT,kendall,ELLT,0.2941867671085142,8.96410877640525e-23,
scipy,corr_vsALGO,pearson,AMRP,0.4042148417346177,4.893371038391921e-21,
scipy,corr_vsALGO,spearman,AMRP,0.3833680755294499,6.449224602105407e-19,
scipy,corr_vsALGO,kendall,AMRP,0.26348958514669474,1.3987813127844598e-18,
scipy,corr_vsMKT,pearson,AMRP,0.4281694643452573,1.1530128631683878e-23,
scipy,corr_vsMKT,spearman,AMRP,0.40690094755588446,2.5431706752510046e-21,
scipy,corr_vsMKT,kendall,AMRP,0.2808954854235747,6.673777874262356e-21,
scipy,corr_vsALGO,pearson,OTCS,0.3569520616379049,1.9315958920986663e-16,
scipy,corr_vsALGO,spearman,OTCS,0.3425602666539794,3.47727483226921e-15,
scipy,corr_vsALGO,kendall,OTCS,0.23113389793376404,1.1890488458108188e-14,
scipy,corr_vsMKT,pearson,OTCS,0.34140509764495924,4.357337066349205e-15,
scipy,corr_vsMKT,spearman,OTCS,0.3286895454157038,4.909734695590431e-14,
scipy,corr_vsMKT,kendall,OTCS,0.220321862979511,1.890790274101974e-13,
scipy,corr_vsALGO,pearson,HETT,0.4620519553983396,9.28823617390808e-28,
scipy,corr_vsALGO,spearman,HETT,0.4289339988765964,9.428564707868838e-24,
scipy,corr_vsALGO,kendall,HETT,0.29519187431588434,6.436578192432596e-23,
scipy,corr_vsMKT,pearson,HETT,0.4591266350182218,2.186620775075483e-27,
scipy,corr_vsMKT,spearman,HETT,0.4279481785690126,1.222042257332768e-23,
scipy,corr_vsMKT,kendall,HETT,0.2942305603053861,8.845262376652291e-23,
scipy,corr_vsALGO,pearson,HUXZ,0.4672333169068518,1.9973408684581711e-28,
scipy,corr_vsALGO,spearman,HUXZ,0.4423541485239559,2.5334755787716726e-25,
scipy,corr_vsALGO,kendall,HUXZ,0.30311590793318705,4.4574633867612685e-24,
scipy,corr_vsMKT,pearson,HUXZ,0.4752976349297276,1.732298799700222e-29,
